name,memory_mib,cpu_milli,gpu_score,gpu_milli,gpu_spec,decline,qos,time,from,offload,to,start,end,run,complete_cpu,complete_size_cpu,complete_gpu,complete_size_gpu,off_start,off_end,offload_success,complete_offload,mes_cpu,mes_gpu
openb-pod-7632,49152,11300,0,1.0,-2,319.0,1,168,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1049,57344,12500,0,0.0,-1,177.0,1,168,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4047,15258,4000,0,0.32,-2,1192.0,2,168,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0771,6144,1000,0,1.0,-2,1928.0,1,168,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0256,30517,8000,0,0.0,-1,2696.0,2,168,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0112,49152,32000,0,0.0,-1,150.0,2,168,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6596,93184,24200,0,1.0,-2,2284.0,1,168,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5872,5600,3152,0,0.81,-2,44558.0,2,168,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2071,30517,8000,0,0.32,0,18637.0,2,168,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6077,30517,8000,0,0.32,1,5146.0,2,168,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4801,49152,11300,0,1.0,-2,154.0,1,168,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3942,48128,11400,0,1.0,-2,26.0,1,168,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0226,32768,8000,0,1.0,-2,1101.0,1,168,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1377,24576,4000,0,1.0,1,1089.0,1,168,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5179,57344,12500,0,0.0,-1,276.0,1,168,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3379,22888,4000,0,0.32,-2,512.0,2,168,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5952,30517,4000,0,0.32,1,9153.0,2,168,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5210,49152,11300,0,1.0,-2,29.0,1,168,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0403,57344,12500,0,0.0,-1,2743.0,1,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2532,15258,4000,0,0.16,-2,156.0,2,169,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3063,48128,11400,0,1.0,1,3439.0,1,169,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4460,15258,4000,0,0.32,-2,5673.0,2,169,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1917,51200,15400,0,0.0,-1,410.0,1,169,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4562,48128,11400,0,1.0,1,1065.0,1,169,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7023,30517,8000,0,0.47,-2,1295.0,2,169,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5533,125952,16400,0,1.0,-2,881.0,1,169,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8091,47104,11908,0,0.47,-2,6271.0,1,169,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2346,30517,8000,0,0.47,1,1636.0,2,169,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4143,22888,4000,0,0.32,-2,1775.0,2,169,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5459,49152,11300,0,1.0,1,1280.0,1,169,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5075,64512,18708,0,1.0,-2,454.0,1,169,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5652,47104,11908,0,0.65,1,39.0,1,169,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5640,49152,11300,0,1.0,-2,1158.0,1,169,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3010,6144,6000,0,0.46,-2,720.0,1,169,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2511,30517,8000,0,0.0,-1,26527.0,2,169,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4652,49152,32000,0,0.0,-1,150.0,2,169,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1382,49152,32000,0,0.0,-1,147.0,2,169,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0858,30517,4000,0,0.32,1,2096.0,2,169,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5989,47104,11908,0,0.47,-2,790.0,1,169,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5324,49152,11300,0,1.0,-2,74.0,1,169,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5233,58368,14200,0,1.0,-2,56.0,1,169,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1928,15258,4000,0,0.16,-2,1016.0,2,169,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8138,47104,11908,0,0.47,1,1525.0,1,169,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7916,49152,11300,0,1.0,-2,184.0,1,169,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0440,30517,8000,0,0.32,-2,532.0,2,169,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5713,41560,9810,0,1.0,-2,3494.0,1,169,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0972,65536,16000,0,1.0,-2,1160.0,1,169,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7566,49152,11300,0,1.0,-2,447.0,1,169,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4921,49152,32000,0,0.0,-1,182.0,2,169,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1617,30517,8000,0,0.47,-2,53.0,2,169,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2867,24576,4000,0,1.0,-2,4591.0,1,169,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7645,49152,11300,0,1.0,-2,1052.0,1,169,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1842,57344,12500,0,0.0,-1,71.0,1,169,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4282,5600,3152,0,0.81,-2,235236.0,2,169,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1340,49152,32000,0,0.0,-1,179.0,2,169,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3174,48128,11400,0,1.0,-2,7176.0,1,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7172,47104,11908,0,0.47,-2,1058.0,1,170,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6020,58368,14200,0,1.0,-2,949.0,1,170,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7079,47104,11908,0,0.47,-2,566.0,1,170,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3990,2048,1000,0,0.32,0,441.0,2,170,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5185,49152,11300,0,1.0,1,199.0,1,170,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2898,57344,12500,0,0.0,-1,492.0,1,170,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4798,49152,11300,0,1.0,-2,302.0,1,170,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5574,24576,12000,0,1.0,0,742962.0,1,170,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5056,47104,11908,0,0.65,-2,53.0,1,170,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4109,22888,4000,0,0.32,-2,1864.0,2,170,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7777,24576,4000,0,1.0,-2,468.0,1,170,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1271,30517,8000,0,0.0,-1,13256.0,2,170,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1035,48128,11400,0,1.0,-2,1486.0,1,170,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1226,51200,16500,0,0.0,-1,576.0,1,170,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7833,22888,6000,0,0.16,-2,283.0,2,170,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6555,30517,8000,0,0.47,-2,77.0,2,170,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1801,57344,12500,0,0.0,-1,347.0,1,170,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2628,48128,11400,0,1.0,-2,52.0,1,170,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1137,49152,32000,0,0.0,-1,141.0,2,170,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0671,57344,12500,0,0.0,-1,858.0,1,170,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5522,15258,4000,0,0.16,-2,2036.0,2,170,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7081,47104,11908,0,0.47,1,57.0,1,170,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6380,47104,11908,0,0.47,-2,896.0,1,170,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2418,2048,1000,0,0.32,-2,7765.0,2,170,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1651,51200,15400,0,0.0,-1,7105.0,1,170,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2081,48128,11400,0,1.0,-2,27108.0,1,170,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2357,47104,11908,0,0.47,-2,1245.0,1,170,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3629,48128,11400,0,1.0,-2,2601.0,1,170,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0503,30517,8000,0,0.0,-1,22456.0,2,170,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1173,49152,32000,0,0.0,-1,148.0,2,170,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1560,57344,12500,0,0.0,-1,656.0,1,170,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1971,41560,9810,0,1.0,-2,2111.0,1,170,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4263,48128,11400,0,1.0,-2,2692.0,1,170,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5898,49152,11300,0,1.0,-2,314.0,1,170,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7601,49152,11300,0,1.0,0,335.0,1,170,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2793,48128,11400,0,1.0,-2,103.0,1,171,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4437,65536,6000,0,2.0,1,27368.0,1,171,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6828,47104,11908,0,0.65,0,1037.0,1,171,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2131,22888,4000,0,0.22,0,2719.0,2,171,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2818,48128,11400,0,1.0,-2,213.0,1,171,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7367,24576,4000,0,1.0,-2,4142.0,1,171,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0330,64512,18708,0,1.0,-2,99.0,1,171,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6269,47104,11908,0,0.65,-2,51.0,1,171,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3025,77824,11900,0,1.0,-2,2109.0,1,171,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0075,16384,8000,0,1.0,-2,1217.0,1,171,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2477,49152,32000,0,0.0,-1,151.0,2,171,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0215,57344,12500,0,0.0,-1,560.0,1,171,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6978,22888,4000,0,0.22,0,27968.0,2,171,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2246,49152,32000,0,0.0,-1,177.0,2,171,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5307,47104,11908,0,1.0,1,5143.0,2,171,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0048,30517,8000,0,0.0,-1,15563.0,2,171,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4081,32768,6000,0,1.0,-2,6915.0,1,171,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7646,49152,11300,0,1.0,1,3251.0,1,171,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0428,49152,32000,0,0.0,-1,146.0,2,171,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2563,49152,32000,0,0.0,-1,174.0,2,171,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5381,90112,15400,0,1.0,1,122.0,1,171,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3806,41560,9810,0,1.0,1,516.0,1,171,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7657,15258,4000,0,0.23,-2,17654.0,2,171,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8129,47104,11908,0,0.47,1,4275.0,1,171,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6041,58368,14200,0,1.0,-2,6778.0,1,171,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7497,49152,11300,0,1.0,-2,227.0,1,171,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5133,64512,18708,0,1.0,-2,1240.0,1,171,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1722,51200,15400,0,0.0,-1,1307.0,1,171,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3699,48128,11400,0,1.0,1,2654.0,1,171,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0163,32768,16000,0,1.0,-2,1376.0,1,171,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1576,30517,8000,0,0.32,0,1051.0,2,171,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0614,57344,12500,0,0.0,-1,3559.0,1,171,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0474,47104,11908,0,0.47,1,533.0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5211,30517,8000,0,0.47,1,50.0,2,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5641,49152,11300,0,1.0,-2,925.0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5615,49152,11300,0,1.0,0,2073.0,1,172,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0796,16384,12000,0,1.0,1,20221.0,1,172,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3690,16384,8000,0,1.0,-2,6020.0,1,172,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0632,6144,1000,0,1.0,1,23167.0,1,172,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1064,49152,32000,0,0.0,-1,145.0,2,172,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8111,77824,11400,0,1.0,-2,514.0,1,172,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4254,47104,11908,0,0.65,-2,3721.0,1,172,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4954,47104,11908,0,0.65,-2,1550.0,1,172,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7775,49152,11300,0,1.0,1,268.0,1,172,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3398,16384,8000,0,1.0,-2,3143.0,1,172,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5960,23552,6000,0,0.46,-2,2399.0,1,172,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0761,30517,4000,0,0.23,-2,895.0,2,172,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7048,77824,11400,0,1.0,-2,1518.0,1,172,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4545,48128,11400,0,1.0,-2,1575.0,1,172,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7894,49152,11300,0,1.0,-2,54.0,1,172,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2857,47104,12000,0,1.0,1,34738.0,3,172,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0881,57344,12500,0,0.0,-1,492.0,1,172,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0620,30517,4000,0,0.23,-2,98.0,2,172,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1127,47104,11908,0,1.0,-2,369.0,2,172,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3834,41560,9810,0,1.0,-2,64.0,1,173,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1084,16384,8000,0,1.0,-2,1692.0,1,173,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4184,48128,11400,0,1.0,-2,1344.0,1,173,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7514,47104,11908,0,1.0,0,6510.0,2,173,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2019,51200,16500,0,0.0,-1,982.0,1,173,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2436,37888,11300,0,1.0,-2,777.0,1,173,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0299,49152,32000,0,0.0,-1,145.0,2,173,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3344,49152,32000,0,0.0,-1,172.0,2,173,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5864,41560,9810,0,1.0,1,1600.0,1,173,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5298,47104,11908,0,1.0,-2,22.0,2,173,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6757,49152,11300,0,1.0,-2,2999.0,1,173,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1314,57344,12500,0,0.0,-1,3271.0,1,173,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7643,49152,11300,0,1.0,-2,69.0,1,173,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5879,49152,11300,0,1.0,-2,27.0,1,173,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4483,48128,11400,0,1.0,-2,580.0,1,173,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6225,47104,11908,0,0.47,1,162.0,1,173,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1780,58368,15700,0,1.0,1,2750.0,1,173,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3778,64512,18708,0,1.0,-2,3143.0,1,173,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6888,57344,12500,0,0.0,-1,1380.0,1,173,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2120,51200,15400,0,0.0,-1,598.0,1,173,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7397,15258,4000,0,0.22,-2,55562.0,2,173,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0788,48128,11400,0,1.0,-2,1202.0,1,173,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1423,51200,15400,0,0.0,-1,1465.0,1,173,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0692,57344,12500,0,0.0,-1,186.0,1,173,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2579,48128,11400,0,1.0,1,5489.0,1,173,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6424,49152,11300,0,1.0,-2,601.0,1,173,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2516,6144,6000,0,0.46,-2,1710.0,1,173,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4459,15258,4000,0,0.32,-2,5737.0,2,173,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4835,49152,32000,0,0.0,-1,176.0,2,173,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4853,58368,14200,0,1.0,1,2287.0,1,173,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1377,49152,32000,0,0.0,-1,148.0,2,173,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2919,48128,11400,0,1.0,-2,3344.0,1,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0142,30517,8000,0,0.47,0,44.0,2,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4139,48128,11400,0,1.0,-2,1409.0,1,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0010,51200,16500,0,0.0,-1,980.0,1,174,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7586,49152,11300,0,1.0,-2,352.0,1,174,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4680,49152,11300,0,1.0,1,323.0,1,174,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5028,47104,11908,0,0.65,1,1451.0,1,174,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7689,49152,11300,0,1.0,0,86.0,1,174,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5894,49152,11300,0,1.0,-2,59.0,1,174,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0577,51200,15400,0,0.0,-1,88.0,1,174,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3078,48128,11400,0,1.0,-2,5894.0,1,174,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3056,48128,11400,0,1.0,-2,680.0,1,174,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1182,51200,15400,0,0.0,-1,434.0,1,174,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1568,51200,15400,0,0.0,-1,1614.0,1,174,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2423,48128,11400,0,1.0,0,4451.0,1,174,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5648,49152,11300,0,1.0,-2,546.0,1,174,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0035,32768,16000,0,1.0,-2,1512.0,1,174,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2169,57344,12500,0,0.0,-1,75.0,1,174,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3138,32768,4000,0,1.0,-2,1503.0,1,174,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0303,30517,8000,0,0.0,-1,20562.0,2,174,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2282,49152,32000,0,0.0,-1,148.0,2,174,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0233,62500,32000,0,0.0,-1,322.0,1,174,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7253,64512,18708,0,1.0,1,764.0,1,174,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0409,30517,8000,0,0.47,-2,504.0,2,174,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0850,16384,16000,0,0.0,-1,37471.0,1,174,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3918,41560,9810,0,1.0,-2,3631.0,1,174,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7731,49152,11300,0,1.0,-2,331.0,1,174,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4573,48128,11400,0,1.0,-2,82.0,1,174,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4032,47104,11908,0,1.0,-2,8329.0,2,174,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0398,30517,8000,0,0.0,-1,18973.0,2,174,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4900,30517,4000,0,0.32,0,40825.0,2,174,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0824,12288,6000,0,0.46,-2,569.0,1,174,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7204,30517,8000,0,0.47,-2,163.0,2,174,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0521,32768,16000,0,1.0,0,2145.0,1,174,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2271,47104,11908,0,0.47,-2,166.0,1,174,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2926,49152,32000,0,0.0,-1,179.0,2,174,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0139,57344,12500,0,0.0,-1,224.0,1,174,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4672,47104,11908,0,0.47,-2,88.0,1,174,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5017,47104,11908,0,0.65,-2,63.0,1,174,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
